Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Label
192.168.1.66-51.179.59.198-60953-22-6,192.168.1.66,60953,51.179.59.198,22,6,07/07/2026 09:01:26,220251.8108578821,12,17,3215.384908529736,12146.214341217832,401.923113566217,107.17949695099122,267.948742377478,1071.7247948133381,214.34495896266762,714.4831965422254,69745.62065988945,131.66747590880107,7866.136102067218,3146.4544408268875,132151.08651472925,4405.036217157643,198226.6297720939,176201.4486863057,1,0,0,0,240,340,54.483093479503886,77.18438242929717,107.17949695099122,1071.7247948133381,529.7103189568127,223.2672270823737,1,1,0,1,28,0,1.4166666666666667,529.7103189568127,267.948742377478,714.4831965422254,12,3215.384908529736,17,12146.214341217832,65535,8192,10,20,22025.181085788212,44050.362171576424,BENIGN
192.168.1.64-51.179.59.198-51400-22-6,192.168.1.64,51400,51.179.59.198,22,6,07/07/2026 09:01:26,697462.5923858446,9,12,1904.705150134806,3864.6981147113065,317.450858355801,84.65356222821362,211.633905570534,483.0872643389133,96.61745286778266,322.0581762259422,8271.989534392707,30.109141664736843,34873.12961929223,13949.251847716892,418477.5554315067,13949.251847716892,627716.3331472601,557970.0739086757,1,0,0,0,180,240,12.90391785631579,17.205223808421053,84.65356222821362,483.0872643389133,274.73348880219584,55.21213532770409,1,1,0,1,20,0,1.3333333333333333,274.73348880219584,211.633905570534,322.0581762259422,9,1904.705150134806,12,3864.6981147113065,8192,0,7,20,69746.25923858446,139492.51847716892,BENIGN
179.32.152.109-192.168.1.5-40976-80-6,179.32.152.109,40976,192.168.1.5,80,6,07/07/2026 09:01:26,12493.76028222732,153,2,144407.9660655008,116.79130596365901,1415.7643731911844,377.5371661843159,943.8429154607896,87.59347947274426,17.518695894548852,58.39565298182951,11567754.951810181,12406.192891382052,81.12831352095662,32.45132540838265,7496.256169336391,249.8752056445464,11244.384254004588,9995.008225781858,0,0,0,0,3060,40,12246.112983106153,160.07990827589742,17.518695894548852,1415.7643731911844,932.4177894933191,442.7236312394801,0,137,0,0,1,0,0.013071895424836602,932.4177894933191,943.8429154607896,58.39565298182951,153,144407.9660655008,2,116.79130596365901,65535,8192,151,20,1249.3760282227322,2498.7520564454644,DDoS
204.97.29.76-192.168.1.5-7527-80-6,204.97.29.76,7527,192.168.1.5,80,6,07/07/2026 09:01:27,639.2705944807784,271,1,94100.28909332355,27.014177200357036,520.8503086346323,138.89341563590193,347.2335390897548,40.52126580053555,8.10425316010711,27.014177200357036,147241722.18022162,425484.9235180619,2.358932082954902,0.9435728331819608,383.56235668846705,12.785411889615569,575.3435350327006,511.41647558462273,1,0,0,0,5420,20,423920.6407110102,1564.2828070516982,8.10425316010711,520.8503086346323,346.0562620239849,160.10968094469888,0,243,1,1,1,0,0.0036900369003690036,346.0562620239849,347.2335390897548,27.014177200357036,271,94100.28909332355,1,27.014177200357036,8192,0,269,20,63.92705944807784,127.85411889615568,DDoS
151.50.117.1-192.168.1.6-46914-290-6,151.50.117.1,46914,192.168.1.6,290,6,07/07/2026 09:01:27,711.7442582057253,1,1,2.3617127891837697,1.3108027191721083,3.5425691837756546,0.9446851156735079,2.3617127891837697,1.9662040787581625,0.3932408157516325,1.3108027191721083,5159.880766181552,2809.998081392196,711.7442582057253,284.6977032822901,427.04655492343517,14.234885164114505,640.5698323851527,569.3954065645802,0,0,0,0,20,20,1404.999040696098,1404.999040696098,0.3932408157516325,3.5425691837756546,1.836257754177939,0.5254550350058307,0,1,1,0,0,0,1.0,1.836257754177939,2.3617127891837697,1.3108027191721083,1,2.3617127891837697,1,1.3108027191721083,8192,8192,0,20,71.17442582057252,142.34885164114505,PortScan
148.162.17.99-192.168.1.5-6344-80-6,148.162.17.99,6344,192.168.1.5,80,6,07/07/2026 09:01:28,9620.552011437443,334,1,108348.25969227168,47.01009015527453,486.59398065391474,129.75839484104392,324.3959871026098,70.5151352329118,14.10302704658236,47.01009015527453,11267053.039530443,34821.28672052638,28.80404793843546,11.521619175374184,5772.3312068624655,192.41104022874887,8658.496810293698,7696.441609149955,1,0,0,0,6680,20,34717.34258106213,103.94413946425786,14.10302704658236,486.59398065391474,323.56796949978195,138.69294847366763,0,300,2,1,0,0,0.0029940119760479044,323.56796949978195,324.3959871026098,47.01009015527453,334,108348.25969227168,1,47.01009015527453,8192,29200,332,20,962.0552011437444,1924.1104022874888,DDoS
192.168.1.30-71.246.97.21-38463-22-6,192.168.1.30,38463,71.246.97.21,22,6,07/07/2026 09:01:28,226949.72147047712,13,21,4344.268954194049,14416.622977669243,501.2618024070057,133.66981397520152,334.1745349380038,1029.7587841192317,205.95175682384632,686.5058560794878,82665.41069231412,149.81291794369048,6877.264286984155,2750.905714793662,136169.83288228625,4538.994429409542,204254.74932342942,181559.7771763817,1,0,0,0,260,420,57.2814098019993,92.53150814169118,133.66981397520152,1029.7587841192317,551.7909391724497,176.165660570742,1,1,0,3,33,0,1.6153846153846154,551.7909391724497,334.1745349380038,686.5058560794878,13,4344.268954194049,21,14416.622977669243,65535,8192,11,20,22694.972147047712,45389.944294095425,BENIGN
192.168.1.19-148.97.72.40-32855-8080-6,192.168.1.19,32855,148.97.72.40,8080,6,07/07/2026 09:01:28,1116972.0643299597,10,12,2888.428253979152,6296.8433371607825,433.26423809687276,115.53713015916608,288.8428253979152,787.1054171450978,157.42108342901957,524.7369447633986,8223.36733788407,19.69610584056745,53189.14592047427,21275.65836818971,670183.2385979758,22339.441286599194,1005274.8578969637,893577.6514639677,0,0,0,0,200,240,8.952775382076114,10.743330458491336,115.53713015916608,787.1054171450978,417.51234505181526,117.9470596827417,1,1,0,0,21,0,1.2,417.51234505181526,288.8428253979152,524.7369447633986,10,2888.428253979152,12,6296.8433371607825,65535,0,8,20,111697.20643299597,223394.41286599194,BENIGN
192.168.1.67-104.151.221.242-52226-8080-6,192.168.1.67,52226,104.151.221.242,8080,6,07/07/2026 09:01:29,250101.28041673749,11,9,3782.1025263082743,2503.1938110118967,515.741253587492,137.53100095666454,343.8275023916613,417.1989685019828,83.43979370039655,278.1326456679885,25131.004234952896,79.96760339121217,13163.225285091446,5265.290114036579,150060.76825004249,5002.025608334749,225091.15237506374,200081.02433339,1,0,0,0,220,180,43.982181865166694,35.98542152604548,83.43979370039655,515.741253587492,314.2648168660086,32.84742836183639,1,1,0,3,19,0,0.8181818181818182,314.2648168660086,343.8275023916613,278.1326456679885,11,3782.1025263082743,9,2503.1938110118967,8192,0,9,20,25010.12804167375,50020.2560833475,BENIGN
192.168.1.47-66.183.190.229-40353-53-17,192.168.1.47,40353,66.183.190.229,53,17,07/07/2026 09:01:29,1037375.3013989221,8,24,3428.254359399651,13287.523338751318,642.7976923874346,171.41271796998257,428.5317949249564,830.4702086719574,166.09404173439148,553.6468057813049,16113.529670129408,30.847081048534058,33463.71939996523,13385.487759986092,622425.1808393532,20747.50602797844,933637.7712590299,829900.2411191377,1,0,0,0,160,480,7.7117702621335145,23.135310786400545,166.09404173439148,830.4702086719574,522.3680530672178,62.55750542817427,1,0,0,2,0,0,3.0,522.3680530672178,428.5317949249564,553.6468057813049,8,3428.254359399651,24,13287.523338751318,65535,8192,6,20,103737.53013989222,207475.06027978443,BENIGN
192.168.1.46-104.151.221.242-60935-8080-6,192.168.1.46,60935,104.151.221.242,8080,6,07/07/2026 09:01:30,270533.41933681024,14,20,2381.788764353881,15079.608558115011,255.1916533236301,68.05110755296803,170.12776888242007,1130.9706418586256,226.19412837172516,753.9804279057505,64544.32640992758,125.67763377755,8197.982404145765,3279.192961658306,162320.05160208614,5410.668386736205,243480.07740312922,216426.7354694482,1,0,0,0,280,400,51.74961390840294,73.92801986914705,68.05110755296803,1130.9706418586256,513.5705094843792,291.92632951166524,1,1,0,2,33,0,1.4285714285714286,513.5705094843792,170.12776888242007,753.9804279057505,14,2381.788764353881,20,15079.608558115011,29200,0,12,20,27053.341933681026,54106.68386736205,BENIGN
48.17.24.56-192.168.1.6-61573-18361-6,48.17.24.56,61573,192.168.1.6,18361,6,07/07/2026 09:01:30,594656.8438217177,103,35,120731.65884443132,11176.33153375023,1758.228041423757,468.86081104633524,1172.152027615838,478.9856371607242,95.79712743214483,319.32375810714944,221822.0335789636,232.0666136003866,4340.560903808158,1736.2243615232635,356794.1062930306,11893.136876434353,535191.1594395459,475725.47505737416,1,0,0,0,2060,700,173.20913913652043,58.85747446386617,95.79712743214483,1758.228041423757,955.8550027404461,426.41413475434433,0,1,0,10,138,0,0.33980582524271846,955.8550027404461,1172.152027615838,319.32375810714944,103,120731.65884443132,35,11176.33153375023,8192,29200,101,20,59465.68438217177,118931.36876434354,Infiltration
192.168.1.35-81.128.98.70-36528-22-6,192.168.1.35,36528,81.128.98.70,22,6,07/07/2026 09:01:30,143333.1057469528,14,13,4579.879174305544,6539.772104683959,490.7013401041654,130.8536906944441,327.1342267361103,754.5890890019953,150.91781780039906,503.05939266799686,77579.0855925544,188.37239212319244,5512.811759498184,2205.124703799274,85999.86344817167,2866.6621149390558,128999.79517225751,114666.48459756223,1,0,0,0,280,260,97.6745736935072,90.69781842968526,130.8536906944441,754.5890890019953,411.83893625887043,87.96258296594328,1,1,0,1,26,0,0.9285714285714286,411.83893625887043,327.1342267361103,503.05939266799686,14,4579.879174305544,13,6539.772104683959,65535,29200,12,20,14333.310574695279,28666.621149390558,BENIGN
51.196.118.138-192.168.1.6-34882-21-6,51.196.118.138,34882,192.168.1.6,21,6,07/07/2026 09:01:31,45040.41626550614,38,53,3692.2493633143695,7612.181639213625,145.74668539398826,38.86578277173021,97.16445692932551,215.43910299661204,43.087820599322406,143.62606866440802,250984.15911367605,2020.4076148757013,500.44906961673485,200.17962784669396,27024.249759303682,900.8083253101228,40536.37463895552,36032.33301240491,1,0,0,0,760,1060,843.6866963217215,1176.72091855398,38.86578277173021,215.43910299661204,124.22451651129666,23.230805867541257,0,1,1,22,91,0,1.394736842105263,124.22451651129666,97.16445692932551,143.62606866440802,38,3692.2493633143695,53,7612.181639213625,65535,29200,36,20,4504.041626550614,9008.083253101227,BruteForce
41.204.207.41-192.168.1.5-5703-80-6,41.204.207.41,5703,192.168.1.5,80,6,07/07/2026 09:01:31,5260.877429884691,269,3,240484.41427776028,69.97831431508745,1340.991157682678,357.5976420487142,893.9941051217854,34.98915715754372,6.997831431508744,23.326104771695814,45725146.764604986,51702.402047021606,19.412831844592954,7.765132737837182,3156.5264579308146,105.21754859769382,4734.7896868962225,4208.701943907753,1,0,0,0,5380,60,51132.15496562063,570.2470814009736,6.997831431508744,1340.991157682678,884.3911492355712,435.3340001750448,0,242,0,1,0,0,0.011152416356877323,884.3911492355712,893.9941051217854,23.326104771695814,269,240484.41427776028,3,69.97831431508745,8192,8192,267,20,526.0877429884691,1052.1754859769383,DDoS
179.32.152.109-192.168.1.6-50079-629-6,179.32.152.109,50079,192.168.1.6,629,6,07/07/2026 09:01:32,1502.9971775096944,2,0,61.674653602884966,0.0,46.25599020216372,12.334930720576994,30.837326801442483,62.11108059138071,12.422216118276143,41.40738706092048,41034.44406001698,1330.6744882340936,1502.9971775096944,601.1988710038778,901.7983065058166,30.05994355019389,1352.697459758725,1202.3977420077556,0,0,0,0,40,0,1330.6744882340936,0.0,12.334930720576994,62.11108059138071,30.837326801442483,5.285030129738997,0,2,0,0,0,0,0.0,30.837326801442483,30.837326801442483,41.40738706092048,2,61.674653602884966,0,0.0,65535,0,0,20,150.29971775096945,300.5994355019389,PortScan
192.168.1.46-203.186.143.57-36842-8080-6,192.168.1.46,36842,203.186.143.57,8080,6,07/07/2026 09:01:32,61387.790378180485,10,10,3130.1044984527007,5295.196755731277,469.51567476790507,125.20417993810803,313.01044984527005,794.2795133596917,158.8559026719383,529.5196755731278,137247.18225366596,325.7976851225573,3230.9363356937097,1292.374534277484,36832.67422690829,1227.7558075636098,55249.011340362435,49110.23230254439,0,0,0,0,200,200,162.89884256127866,162.89884256127866,125.20417993810803,794.2795133596917,421.2650627091989,108.25461286392886,1,1,0,0,19,0,1.0,421.2650627091989,313.01044984527005,529.5196755731278,10,3130.1044984527007,10,5295.196755731277,29200,0,8,20,6138.779037818049,12277.558075636098,BENIGN
192.168.1.48-104.151.221.242-45957-53-17,192.168.1.48,45957,104.151.221.242,53,17,07/07/2026 09:01:32,2486.9126084911663,17,18,6394.796977449691,13831.344852122278,564.246792127914,150.4658112341104,376.16452808527595,1152.61207101019,230.52241420203796,768.4080473401266,8133032.80562133,14073.675078287064,73.1444884850343,29.257795394013723,1492.1475650946998,49.738252169823326,2238.2213476420497,1989.5300867929332,1,0,0,0,340,360,6835.785038025145,7237.890040261918,150.4658112341104,1152.61207101019,577.8897665591992,196.12175962742532,1,0,0,1,0,0,1.0588235294117647,577.8897665591992,376.16452808527595,768.4080473401266,17,6394.796977449691,18,13831.344852122278,8192,29200,15,20,248.69126084911665,497.3825216982333,BENIGN
192.168.1.74-141.236.235.165-48948-8080-6,192.168.1.74,48948,141.236.235.165,8080,6,07/07/2026 09:01:33,167915.5156396058,14,12,4994.228881964536,9168.821104335266,535.0959516390575,142.69225377041533,356.7306344260383,1146.1026380419082,229.22052760838164,764.0684253612721,84346.28528728527,154.83977106560752,6716.620625584232,2686.648250233693,100749.30938376347,3358.310312792116,151123.9640756452,134332.41251168464,1,0,0,0,280,240,83.37526134301943,71.46450972258808,142.69225377041533,1146.1026380419082,544.7326917807616,203.66889546761692,1,1,0,1,25,0,0.8571428571428571,544.7326917807616,356.7306344260383,764.0684253612721,14,4994.228881964536,12,9168.821104335266,65535,29200,12,20,16791.55156396058,33583.10312792116,BENIGN
192.168.1.20-189.112.93.57-34074-8080-6,192.168.1.20,34074,189.112.93.57,8080,6,07/07/2026 09:01:33,1072557.6126278064,8,13,1564.7428043669152,8778.296114208577,293.3892758187966,78.23714021834576,195.5928505458644,1012.8803208702204,202.57606417404406,675.2535472468136,9643.341109886544,19.579367814610173,53627.88063139032,21451.15225255613,643534.5675766838,21451.152252556127,965301.8513650257,858046.0901022451,1,0,0,0,160,260,7.458806786518161,12.120561028092013,78.23714021834576,1012.8803208702204,492.52566278930914,239.8303483504746,1,1,0,1,20,0,1.625,492.52566278930914,195.5928505458644,675.2535472468136,8,1564.7428043669152,13,8778.296114208577,8192,8192,6,20,107255.76126278064,214511.52252556127,BENIGN
204.97.29.76-192.168.1.5-22147-80-6,204.97.29.76,22147,192.168.1.5,80,6,07/07/2026 09:01:34,14587.021997039119,83,2,35307.16533364006,103.9472436694412,638.0813012103625,170.15501365609668,425.3875341402417,77.9604327520809,15.59208655041618,51.9736218347206,2427576.552945301,5827.0975403515085,173.65502377427524,69.4620095097101,8752.213198223471,291.7404399407824,13128.319797335207,11669.617597631295,0,0,0,0,1660,40,5689.989362931473,137.1081774200355,15.59208655041618,638.0813012103625,416.60132443893536,186.70695615276054,0,74,1,0,4,0,0.024096385542168676,416.60132443893536,425.3875341402417,51.9736218347206,83,35307.16533364006,2,103.9472436694412,8192,8192,81,20,1458.702199703912,2917.404399407824,DDoS
192.168.1.42-110.72.58.36-35760-443-6,192.168.1.42,35760,110.72.58.36,443,6,07/07/2026 09:01:34,109191.95515757105,13,18,2502.7737969665945,13493.470112122159,288.781591957684,77.00842452204907,192.52106130512266,1124.4558426768467,224.8911685353693,749.6372284512311,146496.5425887387,283.90369927221286,3639.7318385857016,1455.8927354342807,65515.173094542624,2183.839103151421,98272.75964181394,87353.56412605685,1,0,0,0,260,360,119.05639001737957,164.84730925483325,77.00842452204907,1124.4558426768467,516.0078680351211,278.5580835730542,1,1,0,1,30,0,1.3846153846153846,516.0078680351211,192.52106130512266,749.6372284512311,13,2502.7737969665945,18,13493.470112122159,8192,0,11,20,10919.195515757106,21838.391031514213,BENIGN
192.168.1.12-151.50.117.1-54797-53-17,192.168.1.12,54797,151.50.117.1,53,17,07/07/2026 09:01:34,526432.1470392013,11,20,4083.4758052022953,22995.469544663145,556.837609800313,148.49002928008346,371.22507320020867,1724.660215849736,344.9320431699472,1149.7734772331573,51438.62414589392,58.88698130300836,17547.738234640045,7019.0952938560185,315859.2882235208,10528.642940784028,473788.9323352812,421145.7176313611,1,0,0,0,220,400,20.895380462357807,37.991600840650555,148.49002928008346,1724.660215849736,873.5143661246916,389.2742020164743,1,0,0,1,0,0,1.8181818181818181,873.5143661246916,371.22507320020867,1149.7734772331573,11,4083.4758052022953,20,22995.469544663145,8192,8192,9,20,52643.21470392014,105286.42940784027,BENIGN
103.200.144.138-192.168.1.5-3660-80-6,103.200.144.138,3660,192.168.1.5,80,6,07/07/2026 09:01:35,5855.984460864155,279,1,229165.59544018251,53.34003664887995,1232.073093764422,328.55282500384595,821.3820625096148,80.01005497331992,16.002010994663983,53.34003664887995,39142681.64622248,47814.33452756823,20.989191616000557,8.395676646400224,3513.590676518493,117.11968921728311,5270.38601477774,4684.787568691324,1,0,0,0,5580,20,47643.56904711263,170.76548045560082,16.002010994663983,1232.073093764422,818.6390552743978,384.0210129303674,0,251,1,1,2,0,0.0035842293906810036,818.6390552743978,821.3820625096148,53.34003664887995,279,229165.59544018251,1,53.34003664887995,65535,29200,277,20,585.5984460864155,1171.196892172831,DDoS
192.168.1.32-54.68.211.9-49773-8080-6,192.168.1.32,49773,54.68.211.9,8080,6,07/07/2026 09:01:35,123163.17289088172,20,17,8707.503380310034,4464.896018310387,653.0627535232525,174.15006760620068,435.3751690155017,393.9614133803283,78.79228267606565,262.64094225355217,106950.79616283278,300.4144756223576,3421.1992469689367,1368.4796987875748,73897.90373452903,2463.2634578176344,110846.85560179355,98530.53831270538,1,0,0,0,400,340,162.38620303911222,138.02827258324538,78.79228267606565,653.0627535232525,356.0107945573087,86.36711338097476,1,1,0,1,36,0,0.85,356.0107945573087,435.3751690155017,262.64094225355217,20,8707.503380310034,17,4464.896018310387,8192,29200,18,20,12316.317289088172,24632.634578176345,BENIGN
